source,domain,sub_domain,table_name,table_label,name,label,unit,type_var,type_data,type_level,substudy
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr1__se__emprat_zscore,"Employment rate: Percentage adults ages 25-54 who are employed, transformed to z-scores [Social and economic domain] (Address 1) (address 1)",NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr1__se__home_score,Homeownership rate [Social and economic domain] (Address 1) (address 1),NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr1__se__home_zscore,Homeownership rate z-score [Social and economic domain] (Address 1) (address 1),NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr1__se__jobprox_score,Commute duration [Social and economic domain] (Address 1) (address 1),NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr1__se__jobprox_zscore,"Commute duration- percentage workers commuting more than one hour one way, transformed to z-scores and multiplied by -1 [Social and economic domain] (Address 1) (address 1)",NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr1__se__mhe_score,Median household income [Social and economic domain] (Address 1) (address 1),NA,summary score,integer,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr1__se__mhe_zscore,Median household income z-score [Social and economic domain] (Address 1) (address 1),NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr1__se__occ_score,High-skill employment [Social and economic domain] (Address 1) (address 1),NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr1__se__occ_zscore,High-skill employment z-score [Social and economic domain] (Address 1) (address 1),NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr1__se__povrate_score,Poverty rate [Social and economic domain] (Address 1) (address 1),NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr1__se__povrate_zscore,Poverty rate z-score [Social and economic domain] (Address 1) (address 1),NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr1__se__public_score,Public assistance rate [Social and economic domain] (Address 1) (address 1),NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr1__se__public_zscore,Public assistance rate z-score [Social and economic domain] (Address 1) (address 1),NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr1__se__single_score,Single-headed households [Social and economic domain] (Address 1) (address 1),NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr1__se__single_zscore,"Single-headed households- percentage family households that are single-parent headed, transformed to z-scores and multiplied by -1 [Social and economic domain] (Address 1) (address 1)",NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr1__se__total__metro_c5,Child opportunity levels (from ''very low'' to ''very high'') [Social and economic domain; Metro-normed] (Address 1) (address 1),NA,summary score,character,ordinal,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr1__se__total__metro_score,Child opportunity scores (from 1 to 100) [Social and economic domain; Metro-normed] (Address 1) (address 1),NA,summary score,integer,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr1__se__total__national_c5,Child opportunity levels (from ''very low'' to ''very high'') [Social and economic domain; Nationally-normed] (Address 1) (address 1),NA,summary score,character,ordinal,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr1__se__total__national_score,Child opportunity scores (from 1 to 100) [Social and economic domain; Nationally-normed] (Address 1) (address 1),NA,summary score,integer,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr1__se__total__national_zscore,Z-scores- weighted average of social and economic domain component indicator z-scores [Social and economic domain; Nationally-normed] (Address 1) (address 1),NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr1__se__total__state_c5,Child opportunity levels (from ''very low'' to ''very high'') [Social and economic domain; State-normed] (Address 1) (address 1),NA,summary score,character,ordinal,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr1__se__total__state_score,Child opportunity scores (from 1 to 100) [Social and economic domain; State-normed] (Address 1) (address 1),NA,summary score,integer,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr2__coi__total__metro_c5,Child opportunity levels (from ''very low'' to ''very high'') [Overall COI; Metro-normed] (Address 2) (address 2),NA,summary score,character,ordinal,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr2__coi__total__metro_score,Child opportunity scores (from 1 to 100) [Overall COI; Metro-normed] (Address 2) (address 2),NA,summary score,integer,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr2__coi__total__national_c5,Child opportunity levels (from ''very low'' to ''very high'') [Overall COI; Nationally-normed] (Address 2) (address 2),NA,summary score,character,ordinal,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr2__coi__total__national_score,Child opportunity scores (from 1 to 100) [Overall COI; Nationally-normed] (Address 2) (address 2),NA,summary score,integer,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr2__coi__total__national_zscore,"Z-scores- weighted average of three domain averaged z-scores (z_ED_nat, z_HE_nat, z_SE_nat) [Overall COI; Nationally-normed] (Address 2) (address 2)",NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr2__coi__total__state_c5,Child opportunity levels (from ''very low'' to ''very high'') [Overall COI; State-normed] (Address 2) (address 2),NA,summary score,character,ordinal,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr2__coi__total__state_score,Child opportunity scores (from 1 to 100) [Overall COI; State-normed] (Address 2) (address 2),NA,summary score,integer,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr2__ed__apenr_score,Advanced Placement course enrollment [Education domain] (Address 2) (address 2),NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr2__ed__apenr_zscore,"Advanced Placement course enrollment- ratio of students enrolled in at least one AP course to the number of 11th and 12th graders, transformed to z-scores [Education domain] (Address 2) (address 2)",NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr2__ed__attain_score,Adult educational attainment [Education Domain] (Address 2) (address 2),NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr2__ed__attain_zscore,"Adult educational attainment- percentage adults ages 25 and over with a college degree or higher, transformed to z-scores [Education domain] (Address 2) (address 2)",NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr2__ed__college_score,College enrollment in nearby institutions [Education domain] (Address 2) (address 2),NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr2__ed__college_zscore,"College enrollment in nearby institutions- percentage 18-24 year-olds enrolled in college within 25-mile radius, transformed to z-scores [Education domain] (Address 2) (address 2)",NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr2__ed__ecenrol_score,Early childhood education enrollment [Education domain] (Address 2) (address 2),NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr2__ed__ecenrol_zscore,"Early childhood education enrollment- percentage 3- and 4-year-olds enrolled in nursery school, preschool or kindergarten, transformed to z-scores [Education domain] (Address 2) (address 2)",NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr2__ed__food_score,Access to healthy food [Health and environment domain] (Address 2) (address 2),NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr2__ed__food_zscore,"Access to healthy food- percentage households without a car located further than a half-mile from the nearest supermarket, transformed to z-scores and multiplied by -1 [Health and environment domain] (Address 2) (address 2)",NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr2__ed__hsgrad_score,High school graduation rate [Education domain] (Address 2) (address 2),NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr2__ed__hsgrad_zscore,"High school graduation rate- percentage ninth graders graduating from high school on time, transformed to z-scores [Education domain] (Address 2) (address 2)",NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr2__ed__math_score,Third grade math proficiency [Education domain] (Address 2) (address 2),NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr2__ed__math_zscore,"Third grade math proficiency- percentage third graders scoring proficient on standardized math tests, converted to NAEP scale score points, transformed to z-scores [Education domain] (Address 2) (address 2)",NA,summary score,double,interval,FALSE
Linked Dataset,Linked External Data,Neighhorhood Composite Measures,le_l_coi,Child Opportunity Index 2.0 (COI) [Linked Dataset],le_l_coi__addr2__ed__prxece_score,Early childhood education centers [Education domain] (Address 2) (address 2),NA,summary score,double,interval,FALSE
